locus_id,chrom,strand,start,end,span,n_hits,total_seq_len,is_ancestral,chrom_class
74,16,+,2409982,2410806,825,2,378,False,micro_derived
76,16,+,2423161,2425349,2189,5,1182,False,micro_derived
79,16,+,2480673,2481311,639,2,324,False,micro_derived
80,16,+,2496054,2496773,720,2,405,False,micro_derived
81,16,+,2512191,2512998,808,3,516,False,micro_derived
84,16,+,2556796,2558986,2191,5,1182,False,micro_derived
86,16,+,2628967,2631221,2255,5,1251,False,micro_derived
88,16,+,2739027,2739834,808,3,516,False,micro_derived
89,16,+,2740392,2741216,825,2,378,False,micro_derived
91,16,+,2820735,2821542,808,3,516,False,micro_derived
92,16,+,2822101,2822925,825,2,339,False,micro_derived
94,16,+,2850814,2853005,2192,5,1182,False,micro_derived
96,16,+,2925767,2927957,2191,5,1182,False,micro_derived
98,16,+,3030148,3032340,2193,5,1143,False,micro_derived
100,16,+,3050984,3053175,2192,5,1182,False,micro_derived
102,16,+,3087392,3089583,2192,5,1182,False,micro_derived
104,16,+,3281440,3283631,2192,5,1182,False,micro_derived
106,16,+,3380634,3381441,808,3,516,False,micro_derived
107,16,+,3382000,3382824,825,2,339,False,micro_derived
109,16,+,3430797,3432989,2193,5,1182,False,micro_derived
111,16,+,3462961,3465152,2192,5,1182,False,micro_derived
113,16,+,3512182,3514371,2190,5,1182,False,micro_derived
115,16,+,3566394,3568585,2192,5,1182,False,micro_derived
117,16,+,3607948,3610138,2191,5,1182,False,micro_derived
119,16,+,3651224,3653414,2191,5,1182,False,micro_derived
121,16,+,3714733,3716923,2191,5,1182,False,micro_derived
123,16,+,3731309,3733499,2191,5,1182,False,micro_derived
125,16,+,3794124,3796315,2192,5,1182,False,micro_derived
127,16,+,3903539,3905730,2192,5,1182,False,micro_derived
129,16,+,3943665,3944920,1256,4,669,False,micro_derived
130,16,+,3945478,3946301,824,2,378,False,micro_derived
132,16,+,3988921,3991112,2192,5,1182,False,micro_derived
134,16,+,4063763,4064570,808,3,516,False,micro_derived
135,16,+,4065129,4065953,825,2,369,False,micro_derived
138,16,-,562330,563154,825,2,378,False,micro_derived
139,16,-,563714,564583,870,3,579,False,micro_derived
141,16,-,820539,822729,2191,5,1182,False,micro_derived
143,16,-,965432,967686,2255,5,1245,False,micro_derived
145,16,-,1013305,1015496,2192,5,1182,False,micro_derived
147,16,-,1310973,1313163,2191,5,1182,False,micro_derived
149,16,-,1533142,1535333,2192,5,1182,False,micro_derived
151,16,-,1635117,1635941,825,2,339,False,micro_derived
152,16,-,1636501,1637308,808,3,516,False,micro_derived
154,16,-,1937707,1939889,2183,5,1179,False,micro_derived
156,16,-,1985968,1986792,825,2,378,False,micro_derived
157,16,-,1987352,1988159,808,3,516,False,micro_derived
159,16,-,2272235,2273059,825,2,402,False,micro_derived
160,16,-,2273617,2274424,808,3,516,False,micro_derived
162,16,-,2327625,2329816,2192,5,1182,False,micro_derived
164,16,-,2446794,2448983,2190,5,1182,False,micro_derived
166,16,-,2580489,2581313,825,2,378,False,micro_derived
167,16,-,2581873,2582680,808,3,516,False,micro_derived
169,16,-,2652313,2654503,2191,5,1449,False,micro_derived
171,16,-,2768351,2770541,2191,5,1182,False,micro_derived
173,16,-,2794407,2796661,2255,5,1245,False,micro_derived
174,16,-,2873168,2874106,939,2,498,False,micro_derived
175,16,-,2875546,2876127,582,2,372,False,micro_derived
177,16,-,2952019,2952843,825,2,402,False,micro_derived
178,16,-,2953402,2954209,808,3,516,False,micro_derived
180,16,-,2979466,2981656,2191,5,1143,False,micro_derived
182,16,-,3007201,3009392,2192,5,1182,False,micro_derived
184,16,-,3128342,3129165,824,2,378,False,micro_derived
185,16,-,3129725,3130532,808,3,516,False,micro_derived
187,16,-,3166092,3166916,825,2,378,False,micro_derived
188,16,-,3167475,3168282,808,3,516,False,micro_derived
190,16,-,3181592,3182416,825,2,378,False,micro_derived
191,16,-,3182976,3183783,808,3,516,False,micro_derived
193,16,-,3227821,3230009,2189,5,1449,False,micro_derived
195,16,-,3400219,3402410,2192,5,1182,False,micro_derived
198,16,-,3850261,3852497,2237,5,1242,False,micro_derived
199,1A,-,23886240,23889385,3146,9,1620,False,macro_derived
201,20,-,2448581,2449002,422,2,339,False,micro_derived
202,21,-,7768934,7771575,2642,6,1140,False,micro_derived
204,21,-,7808178,7810819,2642,6,1140,False,micro_derived
205,22,+,196092,198725,2634,6,1140,False,micro_derived
207,22,+,227196,229840,2645,6,1140,False,micro_derived
210,24,+,132283,133100,818,3,459,False,micro_derived
211,24,+,133616,134852,1237,2,786,False,micro_derived
214,24,+,162697,163668,972,3,504,False,micro_derived
215,24,+,164471,164942,472,2,363,False,micro_derived
216,24,+,271902,274480,2579,6,1185,False,micro_derived
218,24,+,350284,353097,2814,7,1230,False,micro_derived
220,25,+,1039328,1041881,2554,8,1434,False,micro_derived
222,25,+,1067472,1070104,2633,6,1116,False,micro_derived
224,25,+,1129084,1132488,3405,8,1509,False,micro_derived
225,25,+,1266532,1269091,2560,8,1392,False,micro_derived
227,25,+,1318381,1318802,422,2,336,False,micro_derived
229,25,+,1357117,1358774,1658,5,792,False,micro_derived
230,25,+,1359289,1360451,1163,2,777,False,micro_derived
231,25,+,1486279,1488838,2560,8,1392,False,micro_derived
233,25,+,1510469,1513874,3406,7,1959,False,micro_derived
234,25,+,1657793,1660351,2559,8,1392,False,micro_derived
236,25,+,1686473,1689116,2644,6,1140,False,micro_derived
238,25,+,1763280,1763701,422,2,336,False,micro_derived
240,25,+,1802082,1803342,1261,4,672,False,micro_derived
241,25,+,1803886,1805490,1605,3,975,False,micro_derived
242,25,+,1943465,1946028,2564,7,1542,False,micro_derived
244,25,+,2196682,2199274,2593,8,1425,False,micro_derived
246,25,+,2258004,2258425,422,2,336,False,micro_derived
248,25,+,2296719,2300076,3358,8,1716,False,micro_derived
249,25,+,2387832,2390391,2560,8,1392,False,micro_derived
251,25,+,2555286,2557845,2560,8,1392,False,micro_derived
253,25,+,2696147,2698738,2592,8,1425,False,micro_derived
255,25,+,2885292,2887851,2560,8,1392,False,micro_derived
257,25,+,3009651,3012209,2559,8,1398,False,micro_derived
259,25,+,3061465,3061886,422,2,336,False,micro_derived
261,25,+,3099853,3101511,1659,5,777,False,micro_derived
262,25,+,3102028,3103179,1152,2,768,False,micro_derived
263,25,+,3164412,3164836,425,2,339,False,micro_derived
265,25,+,3203339,3204600,1262,4,633,False,micro_derived
266,25,+,3205816,3206699,884,2,498,False,micro_derived
267,25,+,3311522,3314080,2559,7,1539,False,micro_derived
269,25,+,3414794,3417430,2637,6,1140,False,micro_derived
271,25,+,3440432,3443061,2630,6,1140,False,micro_derived
273,25,+,3742519,3742940,422,2,336,False,micro_derived
275,25,+,3788193,3791528,3336,8,1551,False,micro_derived
276,25,+,3852417,3852838,422,2,336,False,micro_derived
278,25,+,3987754,3990313,2560,8,1392,False,micro_derived
280,25,+,4059691,4062282,2592,8,1425,False,micro_derived
282,25,+,4236200,4238759,2560,8,1392,False,micro_derived
284,25,+,4346684,4347883,1200,4,648,False,micro_derived
285,25,+,4348397,4349583,1187,2,801,False,micro_derived
286,25,+,4432038,4434597,2560,8,1392,False,micro_derived
288,25,+,4766056,4768696,2641,6,1140,False,micro_derived
290,25,+,4823254,4826663,3410,8,1512,False,micro_derived
291,25,+,4960909,4963467,2559,7,1503,False,micro_derived
294,25,-,935131,938533,3403,8,1755,False,micro_derived
295,25,-,1345697,1346649,953,2,504,False,micro_derived
296,25,-,1384334,1385584,1251,2,801,False,micro_derived
297,25,-,1386099,1387755,1657,5,792,False,micro_derived
298,25,-,1790741,1791717,977,2,528,False,micro_derived
299,25,-,1985646,1988894,3249,8,1752,False,micro_derived
300,25,-,2042762,2046165,3404,8,1485,False,micro_derived
301,25,-,2084118,2084999,882,2,498,False,micro_derived
302,25,-,2085818,2087474,1657,5,798,False,micro_derived
303,25,-,2285522,2286475,954,2,504,False,micro_derived
304,25,-,2440388,2443791,3404,8,1485,False,micro_derived
305,25,-,3088603,3089547,945,2,495,False,micro_derived
306,25,-,3192200,3193152,953,2,504,False,micro_derived
307,25,-,3776789,3777742,954,2,504,False,micro_derived
308,25,-,3880378,3883324,2947,7,1332,False,micro_derived
310,25,-,4101282,4103877,2596,8,1410,False,micro_derived
313,25,-,4146188,4148059,1872,6,981,False,micro_derived
314,25,-,4331995,4332922,928,2,477,False,micro_derived
315,25,-,4333686,4335340,1655,5,795,False,micro_derived
316,25,-,4518765,4522168,3404,8,1701,False,micro_derived
318,25,-,4587342,4589985,2644,6,1116,False,micro_derived
320,25,-,4661903,4664460,2558,7,1539,False,micro_derived
321,28,+,5729742,5730944,1203,4,732,False,micro_derived
322,28,+,5731505,5732329,825,2,609,False,micro_derived
324,28,+,5959215,5962162,2948,7,1326,False,micro_derived
326,28,-,5994284,5996843,2560,8,1356,False,micro_derived
327,28,-,6251644,6254566,2923,6,1431,False,micro_derived
328,29,+,824165,825819,1655,5,795,False,micro_derived
329,29,+,826583,827569,987,2,537,False,micro_derived
330,29,+,885316,888562,3247,8,1755,False,micro_derived
331,29,+,1029136,1029557,422,2,339,False,micro_derived
333,29,+,1032933,1036286,3354,8,1698,False,micro_derived
334,29,+,1121970,1125218,3249,9,1605,False,micro_derived
335,29,+,1261493,1263150,1658,5,798,False,micro_derived
336,29,+,1263969,1264916,948,2,498,False,micro_derived
337,29,+,1297671,1298092,422,2,336,False,micro_derived
339,29,+,1318635,1319350,716,3,357,False,micro_derived
340,29,+,1320169,1321050,882,2,498,False,micro_derived
341,29,+,1376370,1377198,829,3,477,False,micro_derived
342,29,+,1377962,1378948,987,2,537,False,micro_derived
344,29,+,1493685,1496254,2570,5,1242,False,micro_derived
345,29,+,1545679,1549081,3403,7,1566,False,micro_derived
346,29,+,1850549,1852193,1645,5,786,False,micro_derived
347,29,+,1853644,1853955,312,1,312,False,micro_derived
348,29,+,2125215,2128460,3246,9,1653,False,micro_derived
349,29,+,2235979,2239350,3372,8,1437,False,micro_derived
350,29,+,2302794,2306041,3248,9,1608,False,micro_derived
351,29,+,2392754,2394412,1659,5,789,False,micro_derived
352,29,+,2394928,2396178,1251,2,801,False,micro_derived
353,29,+,2431075,2434225,3151,9,1512,False,micro_derived
354,29,+,2440776,2443420,2645,6,1140,False,micro_derived
357,29,-,497467,500028,2562,8,1386,False,micro_derived
358,29,-,537113,540467,3355,8,1464,False,micro_derived
360,29,-,602718,605317,2600,7,1623,False,micro_derived
361,29,-,744198,747443,3246,9,1608,False,micro_derived
362,29,-,809983,810867,885,2,435,False,micro_derived
363,29,-,811750,813408,1659,5,801,False,micro_derived
367,29,-,920505,923145,2641,6,1092,False,micro_derived
368,29,-,929733,932981,3249,8,1752,False,micro_derived
370,29,-,1188063,1191457,3395,8,1497,False,micro_derived
371,29,-,1251258,1254662,3405,8,1752,False,micro_derived
372,29,-,1360811,1364162,3352,8,1380,False,micro_derived
373,29,-,1427627,1430873,3247,9,1653,False,micro_derived
374,29,-,1478395,1481812,3418,8,1485,False,micro_derived
375,29,-,1531996,1535273,3278,8,1386,False,micro_derived
377,29,-,1646949,1647370,422,2,336,False,micro_derived
378,29,-,1678209,1679744,1536,3,639,False,micro_derived
379,29,-,1680305,1681566,1262,4,714,False,micro_derived
381,29,-,1747998,1748419,422,2,336,False,micro_derived
382,29,-,1930679,1933927,3249,9,1605,False,micro_derived
383,29,-,1991973,1995388,3416,8,1485,False,micro_derived
384,29,-,2029761,2031011,1251,2,801,False,micro_derived
385,29,-,2031527,2032725,1199,4,600,False,micro_derived
386,29,-,2149600,2153003,3404,8,1446,False,micro_derived
387,29,-,2460696,2463641,2946,7,1605,False,micro_derived
389,29,-,2478362,2478783,422,2,336,False,micro_derived
391,29,-,2605600,2606021,422,2,336,False,micro_derived
392,30,+,2086007,2086809,803,3,423,False,micro_derived
394,30,+,2347398,2350798,3401,8,1509,False,micro_derived
395,30,+,2356712,2359763,3052,9,1464,False,micro_derived
396,30,+,2543098,2543719,622,2,429,False,micro_derived
397,30,+,3032687,3036088,3402,8,1470,False,micro_derived
399,30,+,3132302,3133134,833,3,474,False,micro_derived
400,30,+,3133641,3134858,1218,2,768,False,micro_derived
401,30,+,3282370,3285769,3400,8,1485,False,micro_derived
402,30,+,3430251,3432845,2595,8,1428,False,micro_derived
404,30,+,3971095,3974366,3272,8,1467,False,micro_derived
405,30,+,4819265,4819700,436,2,354,False,micro_derived
406,30,+,4820258,4821618,1361,3,426,False,micro_derived
407,30,+,4867738,4869386,1649,4,873,False,micro_derived
408,30,+,4869902,4871152,1251,2,801,False,micro_derived
409,30,+,5198430,5200402,1973,6,924,False,micro_derived
410,30,+,5201229,5202350,1122,2,672,False,micro_derived
411,30,+,5524598,5526255,1658,5,816,False,micro_derived
412,30,+,5527074,5527959,886,2,438,False,micro_derived
413,30,+,5634930,5638335,3406,8,1752,False,micro_derived
414,30,+,6272532,6275937,3406,8,1482,False,micro_derived
415,30,+,6323637,6325295,1659,5,792,False,micro_derived
416,30,+,6326114,6327062,949,2,498,False,micro_derived
417,30,+,6785112,6788382,3271,8,1653,False,micro_derived
418,30,+,8562140,8563798,1659,5,777,False,micro_derived
419,30,+,8564690,8565564,875,2,426,False,micro_derived
420,30,+,9008756,9010764,2009,4,735,False,micro_derived
421,30,+,9403034,9406438,3405,8,1500,False,micro_derived
422,30,+,9413321,9416498,3178,8,1299,False,micro_derived
423,30,+,9448633,9450413,1781,5,828,False,micro_derived
426,30,-,2011304,2012106,803,3,423,False,micro_derived
427,30,-,2514352,2517297,2946,7,1269,False,micro_derived
428,30,-,3507484,3510895,3412,7,1551,False,micro_derived
429,30,-,3958278,3961429,3152,7,1647,False,micro_derived
430,30,-,4444409,4446012,1604,3,711,False,micro_derived
431,30,-,4446551,4447353,803,3,510,False,micro_derived
432,30,-,4699674,4702938,3265,8,1335,False,micro_derived
433,30,-,5391881,5395207,3327,8,1674,False,micro_derived
435,30,-,5622515,5624485,1971,6,939,False,micro_derived
436,30,-,5902272,5903167,896,2,447,False,micro_derived
437,30,-,5903985,5905169,1185,4,627,False,micro_derived
438,30,-,6309804,6313074,3271,8,1335,False,micro_derived
439,30,-,6895316,6898654,3339,8,1485,False,micro_derived
440,30,-,7130015,7130863,849,2,399,False,micro_derived
441,30,-,7131395,7133339,1945,6,921,False,micro_derived
442,30,-,7233516,7234702,1187,2,765,False,micro_derived
443,30,-,7235218,7236872,1655,5,780,False,micro_derived
444,30,-,7980168,7981210,1043,2,594,False,micro_derived
445,30,-,7981725,7983383,1659,5,792,False,micro_derived
446,30,-,8040142,8043025,2884,7,1587,False,micro_derived
447,30,-,8427008,8430146,3139,8,1425,False,micro_derived
449,30,-,9142025,9144618,2594,8,1428,False,micro_derived
450,30,-,9152098,9155423,3326,8,1713,False,micro_derived
451,31,+,2755521,2757176,1656,5,780,False,micro_derived
452,31,+,2757935,2758794,860,2,486,False,micro_derived
453,31,+,3023279,3025875,2597,8,1428,False,micro_derived
455,31,+,3209205,3212034,2830,6,1395,False,micro_derived
456,31,+,3469438,3472840,3403,8,1566,False,micro_derived
457,31,+,3630054,3631712,1659,5,792,False,micro_derived
458,31,+,3632530,3633342,813,2,363,False,micro_derived
459,31,+,3726637,3729237,2601,8,1431,False,micro_derived
461,31,+,3796421,3799020,2600,7,1542,False,micro_derived
463,31,+,3856189,3859365,3177,8,1248,False,micro_derived
464,31,+,3921847,3925248,3402,8,1794,False,micro_derived
465,31,+,3973856,3976032,2177,5,990,False,micro_derived
467,31,+,4052960,4053683,724,3,414,False,micro_derived
468,31,+,4054447,4055431,985,2,537,False,micro_derived
470,31,+,4167001,4167829,829,3,519,False,micro_derived
471,31,+,4168593,4169579,987,2,537,False,micro_derived
472,31,+,4338002,4341355,3354,8,1458,False,micro_derived
473,31,+,4403505,4405158,1654,5,822,False,micro_derived
474,31,+,4405923,4406909,987,2,537,False,micro_derived
475,31,+,4863489,4866843,3355,8,1464,False,micro_derived
476,31,+,4904034,4906593,2560,8,1392,False,micro_derived
478,31,-,2479626,2480548,923,2,537,False,micro_derived
479,31,-,2481308,2482140,833,3,471,False,micro_derived
482,31,-,2486321,2487131,811,3,519,False,micro_derived
484,31,-,2690375,2692035,1661,6,801,False,micro_derived
485,31,-,2839966,2843368,3403,8,1485,False,micro_derived
487,31,-,3087823,3088674,852,2,402,False,micro_derived
488,31,-,3089961,3091202,1242,4,648,False,micro_derived
490,31,-,3196787,3197985,1199,4,624,False,micro_derived
491,31,-,3349687,3353091,3405,8,1485,False,micro_derived
493,31,-,3409152,3411745,2594,8,1428,False,micro_derived
495,31,-,3599758,3600477,720,2,405,False,micro_derived
496,31,-,3841994,3845396,3403,8,1479,False,micro_derived
497,31,-,3908194,3911599,3406,8,1485,False,micro_derived
499,31,-,3997340,3998997,1658,5,900,False,micro_derived
500,31,-,4258212,4261615,3404,8,1485,False,micro_derived
501,31,-,4493697,4497068,3372,8,1494,False,micro_derived
502,31,-,4652183,4655535,3353,8,1458,False,micro_derived
503,31,-,4749566,4752961,3396,7,1587,False,micro_derived
504,31,-,4849012,4850262,1251,2,801,False,micro_derived
505,31,-,4850777,4852434,1658,5,816,False,micro_derived
506,32,+,2878801,2880000,1200,4,702,False,micro_derived
507,32,+,2880859,2881700,842,2,456,False,micro_derived
508,32,+,3086404,3087916,1513,5,807,False,micro_derived
509,32,+,3088491,3089319,829,2,378,False,micro_derived
510,32,+,3870331,3871988,1658,5,816,False,micro_derived
511,32,+,3872839,3873732,894,2,444,False,micro_derived
512,32,+,4316464,4317662,1199,4,639,False,micro_derived
513,32,+,4318549,4319428,880,2,429,False,micro_derived
516,32,-,2912757,2914414,1658,5,879,False,micro_derived
517,32,-,3118855,3119644,790,2,405,False,micro_derived
518,32,-,3120503,3121701,1199,4,645,False,micro_derived
519,32,-,3697159,3698000,842,2,456,False,micro_derived
520,32,-,3699256,3700058,803,3,519,False,micro_derived
521,32,-,3903020,3903331,312,1,312,False,micro_derived
522,32,-,3904737,3906179,1443,4,888,False,micro_derived
523,32,-,4348642,4349459,818,2,432,False,micro_derived
524,32,-,4350318,4351149,832,3,480,False,micro_derived
526,33,+,1884497,1885372,876,2,426,False,micro_derived
527,33,+,1940766,1944118,3353,8,1701,False,micro_derived
529,33,+,2505494,2508896,3403,8,1782,False,micro_derived
530,33,+,2658462,2661057,2596,8,1374,False,micro_derived
532,33,+,2790551,2791743,1193,4,645,False,micro_derived
533,33,+,3056198,3057000,803,3,519,False,micro_derived
535,33,+,3060339,3063744,3406,8,1494,False,micro_derived
536,33,+,3070974,3073571,2598,7,1539,False,micro_derived
538,33,+,3081041,3083638,2598,8,1392,False,micro_derived
540,33,+,3090071,3093247,3177,9,1533,False,micro_derived
541,33,+,3098926,3100132,1207,4,732,False,micro_derived
542,33,+,3100666,3101520,855,3,570,False,micro_derived
544,33,+,3443262,3446601,3340,8,1782,False,micro_derived
545,33,+,3480813,3483407,2595,8,1428,False,micro_derived
547,33,+,3538040,3539698,1659,5,792,False,micro_derived
548,33,+,3540517,3541463,947,2,498,False,micro_derived
549,33,+,3615638,3618992,3355,8,1458,False,micro_derived
550,33,+,3656228,3658789,2562,7,1587,False,micro_derived
552,33,-,2010108,2010932,825,2,375,False,micro_derived
553,33,-,2011823,2013019,1197,4,648,False,micro_derived
554,33,-,2175695,2179047,3353,8,1440,False,micro_derived
556,33,-,2239238,2241833,2596,8,1392,False,micro_derived
557,33,-,2491832,2495236,3405,8,1509,False,micro_derived
558,33,-,2776296,2779239,2944,7,1329,False,micro_derived
559,33,-,2934751,2938102,3352,8,1434,False,micro_derived
560,33,-,3043133,3046537,3405,8,1503,False,micro_derived
561,33,-,3284176,3285162,987,2,537,False,micro_derived
562,33,-,3285926,3286739,814,3,504,False,micro_derived
564,33,-,3429604,3432975,3372,8,1452,False,micro_derived
565,34,+,454545,457898,3354,8,1464,False,micro_derived
566,34,+,657437,660790,3354,8,1476,False,micro_derived
567,34,+,793083,796487,3405,8,1551,False,micro_derived
569,34,+,1505480,1506338,859,3,507,False,micro_derived
570,34,+,1506854,1508104,1251,2,801,False,micro_derived
572,34,+,1621025,1621445,421,2,381,False,micro_derived
573,34,+,1622003,1623535,1533,3,891,False,micro_derived
574,34,+,1843625,1846265,2641,6,1116,False,micro_derived
576,34,+,1940632,1943275,2644,6,1116,False,micro_derived
578,34,+,2237410,2240814,3405,8,1752,False,micro_derived
580,34,-,386854,389413,2560,8,1392,False,micro_derived
581,34,-,647193,648051,859,2,498,False,micro_derived
582,34,-,648870,650524,1655,5,786,False,micro_derived
583,34,-,779685,780747,1063,2,885,False,micro_derived
584,34,-,781305,782566,1262,4,672,False,micro_derived
585,34,-,858746,859385,640,2,300,False,micro_derived
588,34,-,977840,980438,2599,7,1200,False,micro_derived
589,34,-,1017631,1020978,3348,7,1485,False,micro_derived
590,34,-,1046828,1050231,3404,8,1527,False,micro_derived
591,34,-,1060833,1064203,3371,8,1767,False,micro_derived
592,34,-,1166822,1170224,3403,8,1737,False,micro_derived
593,34,-,1200118,1201318,1201,2,750,False,micro_derived
594,34,-,1201833,1203460,1628,5,753,False,micro_derived
595,34,-,1330178,1333579,3402,8,1746,False,micro_derived
596,34,-,1417900,1421039,3140,9,1503,False,micro_derived
597,34,-,1534956,1535902,947,2,498,False,micro_derived
598,34,-,1536720,1538376,1657,5,783,False,micro_derived
599,34,-,1676441,1679788,3348,8,1695,False,micro_derived
600,34,-,1729344,1732591,3248,9,1569,False,micro_derived
601,34,-,1826561,1829965,3405,8,1509,False,micro_derived
602,34,-,1875128,1876562,1435,4,675,False,micro_derived
603,34,-,1877096,1878302,1207,4,732,False,micro_derived
604,34,-,2223309,2226712,3404,8,1485,False,micro_derived
605,35,+,2231793,2233473,1681,5,786,False,micro_derived
606,35,+,2234270,2235102,833,2,384,False,micro_derived
607,35,+,2258298,2259978,1681,5,777,False,micro_derived
608,35,+,2260494,2261608,1115,2,666,False,micro_derived
609,35,+,2293797,2295477,1681,5,786,False,micro_derived
610,35,+,2295993,2297107,1115,2,666,False,micro_derived
611,35,+,2323321,2325001,1681,5,816,False,micro_derived
612,35,+,2325517,2326715,1199,2,750,False,micro_derived
613,35,+,2388606,2390285,1680,5,810,False,micro_derived
614,35,+,2390801,2391914,1114,2,666,False,micro_derived
615,35,+,2416445,2418124,1680,4,867,False,micro_derived
616,35,+,2418640,2419838,1199,2,750,False,micro_derived
617,35,+,2470788,2472468,1681,5,843,False,micro_derived
618,35,+,2472984,2474098,1115,2,666,False,micro_derived
619,35,+,2484160,2485839,1680,5,792,False,micro_derived
620,35,+,2486657,2487552,896,2,447,False,micro_derived
621,35,+,2509769,2511449,1681,5,786,False,micro_derived
622,35,+,2511965,2513079,1115,2,666,False,micro_derived
623,35,+,2555076,2556755,1680,5,786,False,micro_derived
624,35,+,2557271,2558385,1115,2,666,False,micro_derived
625,35,+,2616415,2618094,1680,4,924,False,micro_derived
626,35,+,2618610,2619724,1115,2,666,False,micro_derived
627,35,+,2667822,2669501,1680,5,1104,False,micro_derived
628,35,+,2670318,2671129,812,2,363,False,micro_derived
629,35,+,2701775,2703454,1680,4,924,False,micro_derived
630,35,+,2703969,2705011,1043,2,594,False,micro_derived
631,35,+,2838865,2840551,1687,4,885,False,micro_derived
632,35,+,2841067,2842181,1115,2,666,False,micro_derived
633,35,+,2865451,2867130,1680,5,786,False,micro_derived
634,35,+,2867646,2868760,1115,2,666,False,micro_derived
635,35,+,2887155,2888835,1681,5,786,False,micro_derived
636,35,+,2889351,2890464,1114,2,666,False,micro_derived
637,35,+,3019499,3021185,1687,5,786,False,micro_derived
638,35,+,3066618,3068298,1681,5,816,False,micro_derived
639,35,+,3068814,3069931,1118,2,669,False,micro_derived
640,35,+,3126675,3128355,1681,5,786,False,micro_derived
641,35,+,3128871,3129985,1115,2,666,False,micro_derived
642,35,+,3290924,3292603,1680,4,924,False,micro_derived
643,35,+,3293118,3294232,1115,2,666,False,micro_derived
644,35,+,3331950,3333629,1680,5,786,False,micro_derived
645,35,+,3334145,3335259,1115,2,666,False,micro_derived
646,35,+,3426034,3427713,1680,4,924,False,micro_derived
647,35,+,3428229,3429271,1043,2,594,False,micro_derived
648,35,+,3453426,3455105,1680,4,867,False,micro_derived
649,35,+,3455621,3456735,1115,2,666,False,micro_derived
650,35,+,3522933,3524628,1696,5,918,False,micro_derived
651,35,+,3525144,3526187,1044,2,594,False,micro_derived
652,35,+,3561079,3562759,1681,5,792,False,micro_derived
653,35,+,3563275,3564388,1114,2,666,False,micro_derived
654,35,+,3587226,3588906,1681,5,786,False,micro_derived
655,35,+,3589422,3590536,1115,2,666,False,micro_derived
656,35,+,3676778,3678457,1680,5,786,False,micro_derived
657,35,+,3678973,3680014,1042,2,594,False,micro_derived
658,35,+,3740869,3742549,1681,5,804,False,micro_derived
659,35,+,3743368,3744179,812,2,363,False,micro_derived
660,35,-,2270102,2270913,812,2,363,False,micro_derived
661,35,-,2271732,2273412,1681,5,786,False,micro_derived
662,35,-,2354715,2355829,1115,2,666,False,micro_derived
663,35,-,2356345,2357555,1211,4,615,False,micro_derived
